file,category,source,group_id,frame_id,source_x,source_y,width,height
03_move_effects/frames_safe/base_32px/effect_026_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_026,frame_03,84,170,32,32
03_move_effects/frames_safe/base_32px/effect_026_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_026,frame_04,84,202,32,32
03_move_effects/frames_safe/base_32px/effect_026_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_026,frame_05,84,234,32,32
03_move_effects/groups/base_32px/effect_027_x117_y106_32x208.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_027,,117,106,32,208
03_move_effects/frames_safe/base_32px/effect_027_frame_01_32x208.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_027,frame_01,117,106,32,208
03_move_effects/groups/base_32px/effect_028_x150_y111_32x192.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_028,,150,111,32,192
03_move_effects/frames_safe/base_32px/effect_028_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_028,frame_01,150,111,32,32
03_move_effects/frames_safe/base_32px/effect_028_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_028,frame_02,150,143,32,32
03_move_effects/frames_safe/base_32px/effect_028_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_028,frame_03,150,175,32,32
03_move_effects/frames_safe/base_32px/effect_028_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_028,frame_04,150,207,32,32
03_move_effects/frames_safe/base_32px/effect_028_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_028,frame_05,150,239,32,32
03_move_effects/frames_safe/base_32px/effect_028_frame_06_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_028,frame_06,150,271,32,32
03_move_effects/groups/base_16px/effect_029_x183_y111_16x80.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_029,,183,111,16,80
03_move_effects/frames_safe/base_16px/effect_029_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_029,frame_01,183,111,16,16
03_move_effects/frames_safe/base_16px/effect_029_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_029,frame_02,183,127,16,16
03_move_effects/frames_safe/base_16px/effect_029_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_029,frame_03,183,143,16,16
03_move_effects/frames_safe/base_16px/effect_029_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_029,frame_04,183,159,16,16
03_move_effects/frames_safe/base_16px/effect_029_frame_05_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_029,frame_05,183,175,16,16
03_move_effects/groups/base_32px/effect_030_x200_y111_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_030,,200,111,32,160
03_move_effects/frames_safe/base_32px/effect_030_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_030,frame_01,200,111,32,32
03_move_effects/frames_safe/base_32px/effect_030_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_030,frame_02,200,143,32,32
03_move_effects/frames_safe/base_32px/effect_030_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_030,frame_03,200,175,32,32
03_move_effects/frames_safe/base_32px/effect_030_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_030,frame_04,200,207,32,32
03_move_effects/frames_safe/base_32px/effect_030_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_030,frame_05,200,239,32,32
03_move_effects/groups/base_32px/effect_031_x407_y112_32x256.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_031,,407,112,32,256
03_move_effects/frames_safe/base_32px/effect_031_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_031,frame_01,407,112,32,32
03_move_effects/frames_safe/base_32px/effect_031_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_031,frame_02,407,144,32,32
03_move_effects/frames_safe/base_32px/effect_031_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_031,frame_03,407,176,32,32
03_move_effects/frames_safe/base_32px/effect_031_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_031,frame_04,407,208,32,32
03_move_effects/frames_safe/base_32px/effect_031_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_031,frame_05,407,240,32,32
03_move_effects/frames_safe/base_32px/effect_031_frame_06_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_031,frame_06,407,272,32,32
03_move_effects/frames_safe/base_32px/effect_031_frame_07_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_031,frame_07,407,304,32,32
03_move_effects/frames_safe/base_32px/effect_031_frame_08_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_031,frame_08,407,336,32,32
03_move_effects/groups/base_16px/effect_032_x1_y119_16x48.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_032,,1,119,16,48
03_move_effects/frames_safe/base_16px/effect_032_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_032,frame_01,1,119,16,16
03_move_effects/frames_safe/base_16px/effect_032_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_032,frame_02,1,135,16,16
03_move_effects/frames_safe/base_16px/effect_032_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_032,frame_03,1,151,16,16
03_move_effects/groups/base_32px/effect_033_x51_y119_32x192.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_033,,51,119,32,192
03_move_effects/frames_safe/base_32px/effect_033_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_033,frame_01,51,119,32,32
03_move_effects/frames_safe/base_32px/effect_033_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_033,frame_02,51,151,32,32
03_move_effects/frames_safe/base_32px/effect_033_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_033,frame_03,51,183,32,32
03_move_effects/frames_safe/base_32px/effect_033_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_033,frame_04,51,215,32,32
03_move_effects/frames_safe/base_32px/effect_033_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_033,frame_05,51,247,32,32
03_move_effects/frames_safe/base_32px/effect_033_frame_06_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_033,frame_06,51,279,32,32
03_move_effects/groups/base_32px/effect_034_x18_y122_32x112.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_034,,18,122,32,112
03_move_effects/frames_safe/base_32px/effect_034_frame_01_32x112.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_034,frame_01,18,122,32,112
03_move_effects/groups/base_16px/effect_035_x357_y136_16x128.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_035,,357,136,16,128
03_move_effects/frames_safe/base_16px/effect_035_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_035,frame_01,357,136,16,16
03_move_effects/frames_safe/base_16px/effect_035_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_035,frame_02,357,152,16,16
03_move_effects/frames_safe/base_16px/effect_035_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_035,frame_03,357,168,16,16
03_move_effects/frames_safe/base_16px/effect_035_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_035,frame_04,357,184,16,16
03_move_effects/frames_safe/base_16px/effect_035_frame_05_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_035,frame_05,357,200,16,16
03_move_effects/frames_safe/base_16px/effect_035_frame_06_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_035,frame_06,357,216,16,16
03_move_effects/frames_safe/base_16px/effect_035_frame_07_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_035,frame_07,357,232,16,16
03_move_effects/frames_safe/base_16px/effect_035_frame_08_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_035,frame_08,357,248,16,16
03_move_effects/groups/base_16px/effect_036_x473_y151_16x48.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_036,,473,151,16,48
03_move_effects/frames_safe/base_16px/effect_036_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_036,frame_01,473,151,16,16
03_move_effects/frames_safe/base_16px/effect_036_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_036,frame_02,473,167,16,16
03_move_effects/frames_safe/base_16px/effect_036_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_036,frame_03,473,183,16,16
03_move_effects/groups/base_16px/effect_037_x274_y152_16x224.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,,274,152,16,224
03_move_effects/frames_safe/base_16px/effect_037_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_01,274,152,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_02,274,168,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_03,274,184,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_04,274,200,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_05_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_05,274,216,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_06_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_06,274,232,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_07_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_07,274,248,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_08_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_08,274,264,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_09_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_09,274,280,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_10_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_10,274,296,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_11_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_11,274,312,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_12_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_12,274,328,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_13_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_13,274,344,16,16
03_move_effects/frames_safe/base_16px/effect_037_frame_14_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_037,frame_14,274,360,16,16
03_move_effects/groups/base_16px/effect_038_x1_y168_16x192.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_038,,1,168,16,192
03_move_effects/frames_safe/base_16px/effect_038_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_038,frame_01,1,168,16,16
03_move_effects/frames_safe/base_16px/effect_038_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_038,frame_02,1,184,16,16
03_move_effects/frames_safe/base_16px/effect_038_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_038,frame_03,1,200,16,16
03_move_effects/frames_safe/base_16px/effect_038_frame_04_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_038,frame_04,1,216,16,16
03_move_effects/frames_safe/base_16px/effect_038_frame_05_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_038,frame_05,1,232,16,16
03_move_effects/frames_safe/base_16px/effect_038_frame_06_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_038,frame_06,1,248,16,16
03_move_effects/frames_safe/base_16px/effect_038_frame_07_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_038,frame_07,1,264,16,16
